orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
C03297,C03297,MNXM740055,MNXM740055[c],c,TRUE,MetanetX conversion,FALSE
C03294,C03294,MNXM741601,MNXM741601[c],c,TRUE,MetanetX conversion,FALSE
C02050,C02050,MNXM735506,MNXM735506[c],c,TRUE,MetanetX conversion,FALSE
C02051,C02051,MNXM741249,MNXM741249[c],c,TRUE,MetanetX conversion,FALSE
C04088,C04088,MNXM6439,MNXM6439[c],c,TRUE,MetanetX conversion,FALSE
C00506,C00506,MNXM713,MNXM713[c],c,TRUE,MetanetX conversion,FALSE
C06753,C06753,MNXM2318,MNXM2318[c],c,TRUE,MetanetX conversion,FALSE
C06752,C06752,MNXM3133,MNXM3133[c],c,TRUE,MetanetX conversion,FALSE
C04087,C04087,MNXM732492,MNXM732492[c],c,TRUE,MetanetX conversion,FALSE
C06754,C06754,MNXM1816,MNXM1816[c],c,TRUE,MetanetX conversion,FALSE
C00979,C00979,MNXM418,MNXM418[c],c,TRUE,MetanetX conversion,FALSE
C00978,C00978,MNXM731095,MNXM731095[c],c,TRUE,MetanetX conversion,FALSE
C16376,C16376,MNXM91783,MNXM91783[c],c,TRUE,MetanetX conversion,FALSE
C04248,C04248,MNXM1364015,MNXM1364015[c],c,TRUE,MetanetX conversion,FALSE
C16374,C16374,MNXM739454,MNXM739454[c],c,TRUE,MetanetX conversion,FALSE
C16375,C16375,MNXM1103305,MNXM1103305[c],c,TRUE,MetanetX conversion,FALSE
C00972,C00972,MNXM730324,MNXM730324[c],c,TRUE,MetanetX conversion,FALSE
C04246,C04246,MNXM728706,MNXM728706[c],c,TRUE,MetanetX conversion,FALSE
C00975,C00975,MNXM739650,MNXM739650[c],c,TRUE,MetanetX conversion,FALSE
C00974,C00974,MNXM1125,MNXM1125[c],c,TRUE,MetanetX conversion,FALSE
C00409,C00409,MNXM652,MNXM652[c],c,TRUE,MetanetX conversion,FALSE
C00408,C00408,MNXM684,MNXM684[c],c,TRUE,MetanetX conversion,FALSE
C00407,C00407,MNXM728337,MNXM728337[c],c,TRUE,MetanetX conversion,FALSE
C00406,C00406,MNXM1370323,MNXM1370323[c],c,TRUE,MetanetX conversion,FALSE
C00404,C00404,MNXM731401,C00404[c],c,TRUE,MetanetX conversion,FALSE
C03479,C03479,MNXM1091982,MNXM1091982[c],c,TRUE,MetanetX conversion,FALSE
C06118,C06118,MNXM2081,MNXM2081[c],c,TRUE,MetanetX conversion,FALSE
