orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
2dmmql8[c],2dmmql8,MNXM558,MNXM558[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, chebi"
2dr1p[c],2dr1p,MNXM789,MNXM789[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2dr5p[c],2dr5p,MNXM732593,MNXM732593[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2h3oppan[c],2h3oppan,MNXM475,MNXM475[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2hadnt[c],2hadnt,2hadnt,2hadnt[c_c],c_c,FALSE,Unchanged,FALSE,None
2hdec9eg3p[c],2hdec9eg3p,MNXM5464,MNXM5464[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed"
2hdec9eg3p[p],2hdec9eg3p,MNXM5464,MNXM5464[c_p],c_p,TRUE,MetanetX conversion,FALSE,"metanetx, seed"
2hdecg3p[c],2hdecg3p,MNXM1371212,MNXM1371212[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed"
2hdecg3p[p],2hdecg3p,MNXM1371212,MNXM1371212[c_p],c_p,TRUE,MetanetX conversion,FALSE,"metanetx, seed"
2hh24dd[c],2hh24dd,MNXM146251,MNXM146251[c_c],c_c,TRUE,MetanetX conversion,FALSE,metanetx
2hyoxplac[c],2hyoxplac,MNXM2160,MNXM2160[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2ins[c],2ins,MNXM676,MNXM676[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2ippm[c],2ippm,MNXM1369559,MNXM1369559[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2kmb[c],2kmb,MNXM276,MNXM276[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2m35mdntha[c],2m35mdntha,2m35mdntha,2m35mdntha[c_c],c_c,FALSE,Unchanged,FALSE,None
2m35mdntha[e],2m35mdntha,2m35mdntha,2m35mdntha[c_e],c_e,FALSE,Unchanged,FALSE,None
2maacoa[c],2maacoa,MNXM737649,MNXM737649[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2mahmp[c],2mahmp,MNXM1135,MNXM1135[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2mb2coa[c],2mb2coa,MNXM738797,MNXM738797[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2mbcoa[c],2mbcoa,MNXM569,MNXM569[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2mbdhl[c],2mbdhl,MNXM9096,MNXM9096[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2mcacn[c],2mcacn,MNXM1792,MNXM1792[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2mcit[c],2mcit,MNXM741276,MNXM741276[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2me4p[c],2me4p,MNXM730435,MNXM730435[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2mecdp[c],2mecdp,MNXM1168,MNXM1168[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2mop[c],2mop,MNXM305,MNXM305[c_c],c_c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
